dt_seconds,frequency_hz
0.013344200095161796,74.93892424189366
0.018388399854302406,54.38211089183087
0.02502050017938018,39.96722658742518
0.014280200004577637,70.02703041129968
0.017736599780619144,56.380592242528024
0.020481500076130033,48.82454880174721
0.016533700050786138,60.482529435536264
0.015882999869063497,62.960398428748626
0.015347800217568874,65.15591718839836
0.01539769978262484,64.94476539466146
0.0166787002235651,59.95671045080084
0.017200599890202284,58.13750720227001
0.01525350008159876,65.55872387651945
0.01473479997366667,67.86654734283141
0.01711099990643561,58.44193825422736
0.014708000002428891,67.99020939861703
0.022443300113081932,44.55672717298433
0.018871599808335304,52.98967814897786
0.018648400204256177,53.62390280383232
0.01499159983359277,66.70402165879769
0.013707800069823863,72.95116611755846
0.015602899948135018,64.09065002813966
0.016831600107252598,59.41205789276732
0.016013399930670857,62.44770032157103
0.018452800111845136,54.19231736857566
0.016033099964261055,62.3709701947267
0.015693000052124262,63.72267868976629
0.016212399816140532,61.68118300440832
0.027085799956694245,36.91971444811806
0.014740700135007499,67.8393828543539
0.015109499916434288,66.18352728618906
0.017943300073966384,55.731108317743754
0.014392999932169914,69.47821890590659
0.013836200116202235,72.27417871970475
0.017741600051522255,56.36470200522859
0.01867209980264306,53.55584056263713
0.021846699994057417,45.77350356218618
0.015619100071489813,64.0241752356361
0.01620770012959838,61.6990684676975
0.016889699967578053,59.207682902575435
0.01882530003786087,53.12000329284688
0.012622199952602386,79.22549189167492
0.017393199959769845,57.493733316065004
0.018688099924474955,53.50998785544514
0.016176600009202957,61.81768724151518
0.015034500043839218,66.51368499678021
0.018953300081193447,52.76126034601528
0.016587099991738796,60.28781405417764
0.02262860001064837,44.19186337331645
0.023584899958223104,42.40001025110731
0.0169172000605613,59.11143666919671
0.011376000009477139,87.90435998302726
0.015123299788683651,66.1231354249998
0.023168900050222874,43.161306658163106
0.01690519996918738,59.153396695849274
0.011478899978101254,87.11636149001552
0.01533460011705756,65.21200372793825
0.012004300020635128,83.30348277542397
0.015087499981746078,66.28003322020683
0.01625950005836785,61.502506006348966
0.014921899884939194,67.01559504559529
0.01522479997947812,65.68230790210212
0.018558100098744035,53.88482628497501
0.022860599914565682,43.743383976675425
0.019569700118154287,51.099403361440714
0.018317699898034334,54.59200694227498
0.020336200017482042,49.17339518397481
0.018235899973660707,54.83688775680744
0.022913600085303187,43.64220359424887
0.012361699948087335,80.8950228689805
0.017476300010457635,57.220349810978895
0.01765660010278225,56.636045115074246
0.01916549983434379,52.177089491192966
0.016700300155207515,59.879163290857285
0.021621299907565117,46.25068817671356
0.014534400077536704,68.8022893731628
0.01671819994226098,59.81505206623096
0.018789099995046854,53.22234701308834
0.013937599956989288,71.74836435870941
0.019784500123932958,50.54461794515181
0.02294529997743666,43.58191006364499
0.022923599928617477,43.62316578172415
0.014751600101590157,67.78925629174319
0.015040699858218431,66.48626788823175
0.013516400009393694,73.98419692410813
0.021219500107690692,47.12646362661319
0.01866019982844591,53.58999416906478
0.018513499991968274,54.014637990322235
0.019948899978771806,50.128077290684125
0.01624440005980432,61.55967572323173
0.019725000020116568,50.697084865913745
0.02014710009098053,49.63493482854542
0.015450399834662676,64.72324410378812
0.01628020009957254,61.4243064510157
0.023087000008672476,43.31441935393757
0.014906900003552439,67.08302864859171
0.01494479994289577,66.91290641701528
0.014351200079545379,69.6805838157946
0.017786199925467372,56.22336441682175
0.013925600098446012,71.81019079469273
0.015107499901205301,66.19228903123927
0.01717380015179515,58.22823086103466
0.01436699996702373,69.60395366431953
0.016244799830019474,61.55816079383486
0.013053200207650663,76.60956578402023
0.013859399827197192,72.15319656466188
0.0178203999530524,56.11546332486848
0.016988900024443865,58.861962726320485
0.014649200020357966,68.26311324920827
0.015955900074914098,62.67274145018007
0.014833299908787012,67.41588224799634
0.014423000160604715,69.33370234103033
0.012800700031220913,78.12072758216344
0.01680149999447167,59.518495392020824
0.0158628998324275,63.040176169792396
0.011862300103530288,84.30068294279575
0.014587499899789693,68.55184280168646
0.01824160013347864,54.819752252145314
0.012581499991938472,79.48177885313711
0.017283499939367175,57.858651517813726
0.01751430006697774,57.096201171375704
0.019691099878400564,50.784364823465936
0.016143100103363395,61.945970327697545
0.01610510004684329,62.09213212531436
0.01659949985332787,60.24277892924104
0.022923400159925222,43.62354594098147
0.017432799795642495,57.36313224052284
0.018400000175461173,54.34782556869928
0.018129399977624416,55.15902353272669
0.02125789993442595,47.041335366366894
0.015227300114929676,65.67152367474162
0.01690449984744191,59.15584661035244
0.021717000054195523,46.046875604570864
0.016343799885362387,61.185281697899796
0.017734300112351775,56.38790330967216
0.022521500010043383,44.402015831718735
0.015315300086513162,65.29418257240758
0.01556799979880452,64.23432765439725
0.014311600010842087,69.87338936543969
0.014247599989175797,70.18725966195859
0.019150400068610907,52.21823024152289
0.014537699986249208,68.78667195951707
0.023251800099387765,43.00742289739239
0.021477699978277087,46.559920336507965
0.014071699930354953,71.06461940982958
0.018858500057831407,53.026486567510865
0.012491700006648898,80.05315525250644
0.018742899876087904,53.353536891897654
0.017858800012618303,55.99480364265463
0.02946470002643764,33.93891670720337
0.02099040010944009,47.640826034100535
0.010987999849021435,91.00837402077846
0.016096899984404445,62.12376302075894
0.014029200188815592,71.2799009595161
0.014366299845278263,69.60734571669597
0.015413600020110605,64.87777019614293
0.012535700108855963,79.77216998782067
0.016043199924752116,62.33170469048125
0.01535150012932718,65.14021376253785
0.017587199807167053,56.85953483012598
0.012031800113618374,83.11308287677876
0.01797490008175373,55.63313261557972
0.016498199896886945,60.612673276476094
0.018465999979525805,54.153579611651196
0.01705319993197918,58.6400208751872
0.019550400087609887,51.149848367233794
0.013336699921637774,74.98106772107668
0.014858399983495476,67.30199759804471
0.01871740003116429,53.42622363870034
0.013451300095766783,74.34225635295334
0.014079999877139926,71.02272789246148
0.013628800166770818,73.37403056493257
0.014868199825286865,67.25763789502379
0.01570530002936721,63.67277276652521
0.01690339995548129,59.15969583833509
0.01619550003670156,61.74554646252614
0.015256999991834164,65.54368490104339
0.01599220000207424,62.53048360264983
0.014942600158974528,66.92275704100935
0.017923899926245213,55.791429550203084
0.015271000098437073,65.4835959370039
0.01570479990914464,63.674800429499065
0.013899700017645955,71.94399870000643
0.016160199884325266,61.88042271494174
0.016747500048950315,59.7104043634666
0.01984470011666417,50.391288057826124
0.01313719991594553,76.11972158437132
0.013601599959656596,73.52076248133145
0.016398899955675006,60.97970002274084
0.019177300157025456,52.14498348630465
0.010104099987074733,98.9697252876763
0.016166599933058023,61.85592543520332
0.017740299925208092,56.36883278275636
0.013464000076055527,74.27213267611363
0.01705810008570552,58.623175791891846
0.017237399937584996,58.01338970035539
0.016697400016710162,59.88956358470395
0.01612819987349212,62.00319985143371
0.015293100150302052,65.38896562318328
0.015143400058150293,66.03536828981761
0.015370299806818366,65.06053964909607
0.01823140005581081,54.85042272884987
0.016744900029152632,59.71967573762843
0.018669799901545048,53.56243801612697
0.012156100012362003,82.26322578648265
0.014976800186559558,66.7699366716141
0.01658779988065362,60.28527033089553
0.014847999904304745,67.34913836509921
0.012574500171467662,79.52602380721767
0.010098399827256799,99.02558990592543
0.012868300080299376,77.71034198455958
0.017698399955406785,56.50228283458496
0.016879400005564094,59.243811964309266
0.01332659996114671,75.0378943553096
0.015425000106915832,64.82982126863311
0.014389599906280637,69.49463546679497
0.0140516001265496,71.16627223902877
0.020399200031533837,49.02153018030918
0.01428979984484613,69.97998648390221
0.01512430002912879,66.11876239389859
0.019803900038823485,50.495104400628364
0.014932299964129925,66.96891988522734
0.013446500059217215,74.3687945261657
0.012517600087448955,79.88751781602863
0.01567959995009005,63.77713737487651
0.015472200000658633,64.63204973807417
0.01632010005414486,61.27413414637904
0.017535899998620152,57.025872642903245
0.013779499800875785,72.57157476329024
0.014551400206983088,68.72190894180127
0.016883299918845296,59.23012709640908
0.015825399896129966,63.18955644492407
0.015139400027692318,66.05281571071802
0.014808499952778222,67.52878435957925
0.016684900037944317,59.93443159538439
0.01471849996596575,67.94170617334274
0.013030200032517312,76.74479267428478
0.014210200170055032,70.37198547753654
0.015186399919912217,65.84839101259361
0.01999579998664558,50.010502238863225
0.014961299952119589,66.8391117884331
0.023897900013253093,41.84468089017983
0.019859200110659003,50.35449536878735
0.02007969981059432,49.80154132943693
0.015554000157862902,64.2921428475412
0.016639400040730834,60.09832070580341
0.013308999827131627,75.13712622953135
0.02196660009212792,45.52365845447179
0.019245600095018744,51.959928246603525
0.01314889988861978,76.05198978398857
0.016208400018513203,61.69640426308593
0.019008500035852194,52.60804367066766
0.013003499945625663,76.90237275975818
0.012174699921160936,82.13754806899944
0.014880500035360456,67.20204278241357
0.017748000100255013,56.34437651291378
0.020373599836602807,49.08312757784806
0.022204200038686395,45.03652454300084
0.024931899970397353,40.10925766537409
0.015889500034973025,62.93464223537463
0.018184800166636705,54.9909809751267
0.011970299994572997,83.54009510650296
0.016521799843758345,60.5260933709824
0.01829340006224811,54.66452363132259
0.016724900109693408,59.79108953962724
0.015903599793091416,62.878845859438925
0.015315100084990265,65.2950352560909
0.017563699977472425,56.93561158996233
0.022172900149598718,45.10009936693364
0.012425899971276523,80.47706824548574
0.012872499879449606,77.68498810370603
0.016248200088739395,61.54527852552955
0.016869100043550134,59.2799851455234
0.020872999913990498,47.908781877095315
0.014311099890619515,69.87583118300147
0.01730940002016723,57.772077532144216
0.02332950010895729,42.86418463017358
0.015514799859374763,64.45458588341077
0.016621300019323826,60.163765700481065
0.015960900112986565,62.653108090461096
0.014217199990525842,70.3373379193081
0.018394599901512265,54.363780965835936
0.01473779999651015,67.85273244560219
0.020793900126591325,48.09102640255523
0.018310599960386753,54.61317500045904
0.01804289990104735,55.42346327277204
0.016145700123161077,61.93599486995895
0.013939700089395046,71.7375548675379
0.01630159979686141,61.343672551238356
0.014638900058344007,68.31114332459777
0.01564180012792349,63.93126058520695
0.015230099903419616,65.65945110940933
0.015816499944776297,63.22511323564157
0.015306300017982721,65.33257539870135
0.014293800108134747,69.96040188297371
0.01522179995663464,65.69525304818735
0.014155499869957566,70.64391997362914
0.0165543002076447,60.40726502822539
0.01502029993571341,66.57656666511191
0.01831369986757636,54.603930785742435
0.01514949998818338,66.00877921911619
0.01619260013103485,61.756604369139765
0.011714000022038817,85.36793564270033
0.01269709994085133,78.75814198978028
0.01764709991402924,56.66653472081334
0.01933940011076629,51.70791204859025
0.014375600032508373,69.56231376350499
0.015569299925118683,64.22896371767192
0.021083500003442168,47.43045508747297
0.013786599971354008,72.53420002595377
0.022737700026482344,43.97982200641715
0.015589900081977248,64.1440929538768
0.013560499995946884,73.74359354735381
0.020494800060987473,48.79286438629538
0.014898699941113591,67.11995032804559
0.019259599968791008,51.922158384412874
0.015662699937820435,63.845952739305076
0.017050200141966343,58.65033792410799
0.015090700006112456,66.26597835719696
0.01423799991607666,70.23458392290496
0.01525350008159876,65.55872387651945
0.015764099778607488,63.435274709250436
0.01468470017425716,68.09808767856481
0.015197499888017772,65.80029658617956
0.012708700029179454,78.68625411757128
0.016699899919331074,59.88059837666714
0.013357800198718905,74.86262596560668
0.01578479981981218,63.35208627383777
0.01762810000218451,56.72761102308689
0.01370800007134676,72.95010175045569
0.012619399931281805,79.24307062502503
0.01888029999099672,52.96526011116673
0.019088600063696504,52.387288573447655
0.011944500030949712,83.72054061776328
0.020653099985793233,48.418881460307446
0.012512699933722614,79.91880291997805
0.018304100027307868,54.63256857797439
0.013939700089395046,71.7375548675379
0.016816499875858426,59.46540643904077
0.015197200002148747,65.80159502135979
0.01874870015308261,53.33703093201279
0.014607199933379887,68.45939020214499
0.018813200062140822,53.15416817431146
0.012326400028541684,81.12668724725043
0.012651999946683645,79.0388874655442
0.013367800042033195,74.80662463947984
0.0161077999509871,62.08172457087903
0.014937599888071418,66.9451590277606
0.018977300031110644,52.694534963384626
0.01649940013885498,60.60826403288851
0.0188833000138402,52.95684542781541
0.016764999832957983,59.64807694385536
0.018725499976426363,53.403113468740784
0.013817999977618458,72.36937339844683
0.011501400033012033,86.9459367668056
0.013850199989974499,72.20112350174384
0.017466500168666244,57.252454146133665
0.014870799845084548,67.2458785282181
0.01443250011652708,69.28806457135383
0.016714700032025576,59.82757680867664
0.016632999991998076,60.12144534846914
0.015172099927440287,65.91045437233103
0.017501600086688995,57.137632847670844
0.013708199840039015,72.94903865343372
0.01522230007685721,65.69309466710104
0.013429000042378902,74.46570830621975
0.014264500001445413,70.10410458822045
0.012960099847987294,77.15989936260408
0.019175900146365166,52.14879053224274
0.01853480003774166,53.95256479507416
0.014067099895328285,71.0878580120201
0.014557800022885203,68.69169781340426
0.019618599908426404,50.97203697856589
0.016303200041875243,61.33765134645167
0.016751700080931187,59.695433607859364
0.013675099937245251,73.1256081921872
0.014164800057187678,70.59753727286589
0.013746700016781688,72.74473137401854
0.015567899914458394,64.23473978473287
0.014867200050503017,67.2621607702229
0.019519299967214465,51.23134547241177
0.01454100012779236,68.77106053308465
0.02022409997880459,49.44595809198073
0.01330129988491535,75.18062209348977
0.017390700057148933,57.501998005475464
0.018276399932801723,54.715370843097034
0.016587699996307492,60.28563334414085
0.014059599954634903,71.12577905677458
0.012268600054085253,81.50889226085869
0.01355860009789467,73.75392686412194
0.01419619983062148,70.44138656339427
0.016621100017800927,60.1644896504453
0.016199600184336305,61.72991855483684
0.01107629993930459,90.28285668316632
0.013758099870756267,72.68445565841289
0.015870000002905726,63.011972263194984
0.014246400212869048,70.19317055944285
0.017442199867218733,57.33221770262034
0.018560800002887845,53.87698805247681
0.015722899930551648,63.60149873223256
0.017085800180211663,58.528133856919055
0.0197476998437196,50.63880897086006
0.01714050001464784,58.34135521982586
0.015410500112921,64.89082071785235
0.01383979991078377,72.25537987878096
0.01609329995699227,62.13765993751436
0.017579100094735622,56.88573332030051
0.01479819999076426,67.57578628644784
0.014860699884593489,67.29158167286108
0.01644859998486936,60.7954476928051
0.014655300183221698,68.23469922130032
0.015022299950942397,66.56770289939969
0.012587999925017357,79.44073768324408
0.00764199998229742,130.8557972149287
0.008869200013577938,112.74974050298685
0.007985900156199932,125.22069903711984
0.009214499965310097,108.52460836341724
0.00895749987103045,111.63829354149489
0.011656200047582388,85.79125237365929
0.0076973000541329375,129.915683806956
0.007568100001662969,132.13356057402333
0.0075029998552054175,133.2800238968713
0.011052800109609962,90.4748109151581
0.010275800013914704,97.3160239247432
0.011199000058695674,89.29368646833171
0.0106004998087883,94.33517457082111
0.011545500019565225,86.61383208222952
0.011289000045508146,88.58180494010153
0.015297400066629052,65.37058556646357
0.010751100024208426,93.01373791968113
0.013310600072145462,75.12809299204011
0.01212659990414977,82.46334569492937
0.011554199969395997,86.54861458592842
0.015558700077235699,64.27272169499068
0.01595789985731244,62.6648875441944
0.018528199987486005,53.97178358801193
0.008994000032544136,111.18523419852932
0.012405000161379576,80.61265513831229
0.011577199911698699,86.37667204740114
0.01308110007084906,76.44617001504925
0.01488259993493557,67.19256073346362
0.015403399942442777,64.92073202907521
0.011852900031954052,84.36753851834702
0.01394929992966354,71.68818543169142
0.015935300150886178,62.753759924904145
0.012311700033023953,81.22355136314864
0.011557299876585603,86.5254004549921
0.013846599962562324,72.21989533197645
0.01639290014281869,61.0020186353709
0.013894799863919616,71.96937054103834
0.014753299998119472,67.78144551574664
0.012357000028714536,80.92579086155648
0.014977599959820509,66.76637129330726
0.012731000082567334,78.54842459464818
0.012470399960875511,80.18988991029866
0.011598400073125958,86.21878825486002
0.01209129998460412,82.70409313087114
0.012602899922057986,79.34681749315243
0.015237699961289765,65.62670235930784
0.01435740012675524,69.6504932070873
0.012927299831062555,77.35567466278883
0.01596560003235936,62.63466440178773
0.013593400130048394,73.56511177725774
0.01507809991016984,66.32135388130187
0.015356499934569,65.11900525906304
0.013571500079706311,73.68382228397262
0.0120705000590533,82.8466090971902
0.012121399864554405,82.49872219166834
0.03394210012629628,29.461936541317918
0.013490800047293304,74.12458834868231
0.008792300010100007,113.73588240292834
0.008589799981564283,116.41714616710907
0.008312699850648642,120.29785965650736
0.007497900165617466,133.3706741769678
0.009569199988618493,104.50194386044701
0.013608899898827076,73.4813252676058
0.009445700095966458,105.86827761205589
0.007368499878793955,135.712833880602
0.01046460005454719,95.56026936408996
0.00916230003349483,109.14290040102127
0.010590400081127882,94.42513902586195
0.011731399921700358,85.24131874067585
0.010330599965527654,96.79979897943161
0.013143900083377959,76.08091918353976
0.011499099899083376,86.96332832796006
0.010104299988597631,98.96776631023099
0.015126399928703904,66.10958355678517
0.010457600001245737,95.62423499472894
0.012016599997878075,83.21821481755096
0.009959400165826082,100.40765340781495
0.01130729983560741,88.4384437079254
0.012592400191351771,79.41297805058495
0.012837099842727183,77.89921495130746
0.009687399957329035,103.22687247401679
0.009307000087574124,107.44600736977651
0.009305499959737062,107.46332860424366
0.014049499994143844,71.17691023999595
0.01151650003157556,86.83193654827707
0.011045200051739812,90.53706545065995
0.008815699955448508,113.43398766446832
0.010396900121122599,96.18251482173763
0.011880500009283425,84.17154153601278
0.011727700009942055,85.26821108591274
0.009947699960321188,100.52575007174948
0.012120099971070886,82.5075702664888
0.010590999852865934,94.4197916997798
0.011018300196155906,90.75810081385173
0.009706299984827638,103.02586995695022
0.011118599912151694,89.93938156791523
0.010254200082272291,97.5210149964622
0.010622599860653281,94.13891261253823
0.01214340003207326,82.34925946265386
0.011274900054559112,88.69258221013149
0.011602599872276187,86.18757959493617
0.01326350006274879,75.39488033091284
0.011085700010880828,90.20630172370538
0.010775800095871091,92.8005337054429
0.009240099927410483,108.22393782057806
0.010270599974319339,97.36529535766218
0.009811599971726537,101.92017641176122
0.01361160003580153,73.46674875619163
0.009418000001460314,106.17965596145088
0.012191700050607324,82.023015317719
0.009823800064623356,101.79360262034608
0.012592599960044026,79.41171824507826
0.009909400017932057,100.91428322505897
0.013188599841669202,75.82306021906234
0.01136720017530024,87.97241049496932
0.010292900027707219,97.15434885291057
0.012841499876230955,77.87252343092379
0.012545000063255428,79.71303267897314
0.011431299848482013,87.47911552095208
0.014239600161090493,70.22669096654033
0.012263899901881814,81.54013062733468
0.01222950010560453,81.7694910965102
0.012589899823069574,79.42874955745181
0.013692900072783232,73.0305482903257
0.007680600043386222,130.198160866494
0.010853999992832541,92.13193298879231
0.012983500026166439,77.02083398040891
0.01023479993455112,97.70586688501383
0.010082799941301346,99.17880011719583
0.010193300200626254,98.10365439237846
0.01030569989234209,97.03368140412037
0.010207700077444315,97.96526077501763
0.012554599903523922,79.65208032788941
0.012895399937406182,77.5470326514854
0.014697700040414928,68.0378560761381
0.011182400165125728,89.42623991570925
0.010543899843469262,94.84156857003772
0.011388200102373958,87.81018870502129
0.011245399946346879,88.92524985959746
0.010835099965333939,92.29264180297574
0.01225310005247593,81.6119998789967
0.010325100040063262,96.85136183860868
0.013119000010192394,76.2253219927648
0.01255069999024272,79.67683083632221
0.009385199984535575,106.55073963770042
0.010920499917119741,91.5708994633414
0.011652300134301186,85.81996588435561
0.011341999983415008,88.16787175650357
0.013335600029677153,74.98725200025434
0.013776399893686175,72.58790451185344
0.010677000042051077,93.65926721565299
0.011899800039827822,84.0350255174934
0.013303299900144339,75.16931945502861
0.013401400065049529,74.61906928724348
0.012205499922856688,81.93027785181869
0.011338700074702501,88.19353130532801
0.013496399857103826,74.09383321387372
0.014906099997460844,67.08662897540896
0.009756600018590689,102.49472132654331
0.01119200000539422,89.34953533935212
0.010047300020232797,99.52922655700988
0.009339099982753396,107.07669923726156
0.01196450018323958,83.5805913063419
0.012687499867752194,78.81773481170227
0.009002699982374907,111.07778799224192
0.008561599999666214,116.80059802361549
0.008163399994373322,122.49797886778263
0.006561600137501956,152.40185001286997
0.007267199922353029,137.6045809506521
0.006440799916163088,155.26021814317124
0.00833580014295876,119.96448845342084
0.005959199974313378,167.80776015411706
0.008850099984556437,112.99307372176763
0.008468199986964464,118.08885023255844
0.00801069987937808,124.83303769428397
0.00790030020289123,126.57746849088537
0.009171099867671728,109.03817583810375
0.010980000020936131,91.07468106495888
0.007323200115934015,136.55232468988157
0.007739899912849068,129.20063712192095
0.009242499945685267,108.19583509619993
0.00704240007326007,141.99704498427903
0.007182899862527846,139.2195379496874
0.008877100190147758,112.64939885547864
0.007638299837708474,130.9191863696208
0.00791190005838871,126.39188976353854
0.008633200079202652,115.83190367717718
0.007859499892219901,127.234558650468
0.007563699968159199,132.21042667076773
0.013881700113415716,72.03728591093595
0.007577299838885665,131.97313307679036
0.0073221002239733934,136.57283694723074
0.00689929979853332,144.94224474961703
0.009778400184586644,102.26621749192323
0.009771999903023243,102.3331979046195
0.00847769994288683,117.95652202093386
0.015211099991574883,65.74146515070439
0.010560800088569522,94.68979543343023
0.011396900052204728,87.74315782532024
0.012624999973922968,79.20792095568376
0.010244099888950586,97.61716606049619
0.009162700036540627,109.13813570367076
0.012132500065490603,82.42324290970963
0.010286599863320589,97.21385232118796
0.01095530018210411,91.28001819918518
0.011672199936583638,85.67365239056144
0.011911100009456279,83.95530213045775
0.01255199988372624,79.66857945055492
0.011424800148233771,87.52888339623131
0.011856999946758151,84.33836590118331
0.015071199974045156,66.35171729670819
0.0100233000703156,99.76754092811605
0.01101849996484816,90.75645534240199
0.011420999886468053,87.55800805013844
0.011115500004962087,89.96446399654434
0.01157300011254847,86.40801782380625
0.013787399977445602,72.52999126999073
0.010543399956077337,94.84606523188836
0.01028669998049736,97.21290616970538
0.008991000009700656,111.2223333245546
0.011429799953475595,87.4905951171891
0.010462200036272407,95.58219079476629
0.011028300039470196,90.67580646346292
0.010970500065013766,91.15354761166442
0.012229699874296784,81.76815541497503
0.008079100167378783,123.77616062216049
0.007925099926069379,126.18137428280619
0.008022800087928772,124.64476106099357
0.00640599988400936,156.1036556519767
0.008594000013545156,116.36025115474544
0.007529000053182244,132.8197626426281
0.011129399994388223,89.8521034830476
0.007288099965080619,137.20997307820795
0.008214599918574095,121.7344739746719
0.007866200059652328,127.12618448763406
0.008216100046411157,121.71224721597763
0.008505899924784899,117.56545560642586
0.008070999989286065,123.90038425566357
0.011789900017902253,84.81836135010137
0.007700999965891242,129.85326638477258
0.0067459000274539,148.2381885189943
0.008667800109833479,115.36952713820848
0.00800199992954731,124.96875891082045
0.007199800107628107,138.8927449444758
0.009842899860814214,101.5960757643306
0.0076181001495569944,131.2663236723334
0.009635399794206023,103.7839655186204
0.007166300201788545,139.542019151029
0.008388299960643053,119.21366721408224
0.009677799884229898,103.32927028482094
0.006259400164708495,159.75971717516333
0.011253399774432182,88.86203458905
0.006102600134909153,163.86457868665298
0.007356199901551008,135.93975332143384
0.00848670001141727,117.83143019721291
0.007906300015747547,126.48141330435577
0.012446700129657984,80.34257992744608
0.009072499815374613,110.22320422706
0.006424000021070242,155.6662510460888
0.0065830000676214695,151.90642408140124
0.009691399987787008,103.18426659308135
0.004886399954557419,204.64964171983627
0.013093100162222981,76.37610555254604
0.015573199838399887,64.21287920124371
0.015237400075420737,65.62799395239925
0.006516200024634599,153.46367456792055
0.007059300085529685,141.65710309579032
0.006481799995526671,154.27813272395582
0.005851799855008721,170.88759437732165
0.007913700072094798,126.36314124744112
0.008122799918055534,123.11025878862023
0.007058399962261319,141.67516793418253
0.008644500048831105,115.680489831823
0.008908499963581562,112.25234372655947
0.007856500102207065,127.28313969207203
0.007884100079536438,126.83755785844832
0.009919699979946017,100.80950049110679
0.009129100013524294,109.53982304044771
0.006862999871373177,145.70887640129243
0.008136000018566847,122.91052086012036
0.009157000109553337,109.2060705510659
0.00859909993596375,116.2912406469113
0.006361800013110041,157.18821684731617
0.008542399853467941,117.06312244258058
0.008650500094518065,115.60025305747503
0.008315300103276968,120.26024167256585
0.007260299986228346,137.7353555496114
0.010727699846029282,93.21662745533816
0.006512799998745323,153.54379071868442
0.009441500063985586,105.91537289868589
0.00945280003361404,105.78876062584763
0.008637099992483854,115.7796020504818
0.0070623999927192935,141.59492538385126
0.007626400096341968,131.12346419900706
0.008461299818009138,118.18515139619414
0.00764830014668405,130.74800685398753
0.009160300018265843,109.16673012957847
0.008669500006362796,115.34690573459498
0.006834900006651879,146.30791950530036
0.008781199809163809,113.87965445865707
0.009184000082314014,108.8850164456922
0.007987499935552478,125.19561916351142
0.008173099951818585,122.35259643160137
0.010800500167533755,92.58830466074104
0.007434299914166332,134.5116569879651
0.0070506001356989145,141.83189810137654
